utc_timestamp,FR_Biomass_generation_actual,FR_Energy_storage_generation_actual,FR_Fossil_Gas_generation_actual,FR_Fossil_Hard_coal_generation_actual,FR_Fossil_Oil_generation_actual,FR_Hydro_Pumped_Storage_generation_actual,FR_Hydro_Run-of-river_and_poundage_generation_actual,FR_Hydro_Water_Reservoir_generation_actual,FR_Nuclear_generation_actual,FR_Solar_generation_actual,FR_Waste_generation_actual,FR_Wind_Offshore_generation_actual,FR_Wind_Onshore_generation_actual,FR_price_day_ahead,DK_1_price_day_ahead,DK_2_price_day_ahead,DK_price_day_ahead,temp_raw,cloud_raw,u10_raw,v10_raw,temperature_france,cloud_cover_france,wind_speed_france,temperature_denmark,cloud_cover_denmark,wind_speed_denmark,cet_cest_timestamp,FR_load_actual_entsoe_transparency,FR_load_forecast_entsoe_transparency,DK_1_load_actual_entsoe_transparency,DK_1_load_forecast_entsoe_transparency,DK_2_load_actual_entsoe_transparency,DK_2_load_forecast_entsoe_transparency,DK_load_actual_entsoe_transparency,DK_load_forecast_entsoe_transparency
2022-12-30 19:00:00+00:00,425.0,,2237.0,40.0,171.0,696.0,5425.0,866.0,29764.0,0.0,114.0,,14330.0,15.0,2.63,19.88,22.51,12.136902,0.8708097,3.4331815,4.640728,12.136902,0.8708097,5.7726154,5.9273376,0.99969125,10.133267,2022-12-30 20:00:00+01:00,51508.0,51100.0,2535.4,2551.0,1651.58,1628.0,4186.98,4179.0
2022-12-30 20:00:00+00:00,424.0,,2224.0,40.0,171.0,,5222.0,581.0,29400.0,0.0,114.0,,14360.0,4.12,0.69,1.45,2.14,12.14505,0.84369105,3.3489187,4.759932,12.14505,0.84369105,5.819984,6.158661,1.0,10.4711275,2022-12-30 21:00:00+01:00,48850.0,48400.0,2502.11,2481.0,1601.06,1572.0,4103.17,4053.0
2022-12-30 21:00:00+00:00,424.0,,2202.0,41.0,171.0,,5165.0,498.0,29190.0,0.0,121.0,,14268.0,4.11,0.4,0.61,1.01,12.196594,0.8456286,3.2385554,4.853372,12.196594,0.8456286,5.8346777,6.4533997,0.9994817,10.535071,2022-12-30 22:00:00+01:00,48828.0,47350.0,2441.95,2384.0,1523.02,1505.0,3964.97,3889.0
2022-12-30 22:00:00+00:00,424.0,,2239.0,42.0,171.0,,5090.0,672.0,28715.0,0.0,124.0,,14453.0,4.11,0.0,0.01,0.01,12.216064,0.838465,3.3095102,4.771882,12.216064,0.838465,5.8072124,6.740143,0.981565,10.243558,2022-12-30 23:00:00+01:00,49102.0,49250.0,2347.07,2247.0,1403.23,1409.0,3750.3,3656.0
2022-12-30 23:00:00+00:00,422.0,,2373.0,42.0,171.0,,5028.0,735.0,27493.0,0.0,126.0,,14633.0,1.06,0.02,2.0,2.02,12.229218,0.8383184,3.2140186,4.8955173,12.229218,0.8383184,5.856279,7.155945,0.9294082,10.008979,2022-12-31 00:00:00+01:00,46701.0,46950.0,2182.09,2173.0,1340.47,1318.0,3522.5600000000004,3491.0
2022-12-31 00:00:00+00:00,425.0,,2362.0,43.0,171.0,,5060.0,526.0,25880.0,0.0,127.0,,14560.0,0.13,0.02,0.05,0.07,12.241486,0.83069634,3.1451542,5.0626616,12.241486,0.83069634,5.9600787,7.5112,0.8809503,9.962034,2022-12-31 01:00:00+01:00,44955.0,44450.0,2130.2,2078.0,1278.09,1264.0,3408.29,3342.0
2022-12-31 01:00:00+00:00,426.0,,2322.0,44.0,172.0,,5067.0,1218.0,25396.0,0.0,127.0,,14708.0,0.06,0.0,0.0,0.0,12.251709,0.83377725,3.173349,5.136275,12.251709,0.83377725,6.0375047,7.8093567,0.86275274,9.907708,2022-12-31 02:00:00+01:00,43818.0,43450.0,2059.48,2025.0,1202.6,1214.0,3262.08,3239.0
2022-12-31 02:00:00+00:00,427.0,,2392.0,44.0,174.0,,5005.0,464.0,24517.0,0.0,128.0,,14748.0,0.0,-0.04,-0.04,-0.08,12.250488,0.83592874,3.1862707,5.1751027,12.250488,0.83592874,6.077336,8.069916,0.8383562,9.634933,2022-12-31 03:00:00+01:00,40872.0,40400.0,2000.43,1986.0,1161.76,1162.0,3162.19,3148.0
2022-12-31 03:00:00+00:00,428.0,,2261.0,44.0,174.0,,4932.0,333.0,24418.0,0.0,129.0,,14762.0,0.0,-0.03,-0.03,-0.06,12.247742,0.8409304,3.1750546,5.1777625,12.247742,0.8409304,6.07373,8.123138,0.870416,9.188689,2022-12-31 04:00:00+01:00,39171.0,38500.0,1937.57,1970.0,1133.64,1154.0,3071.21,3124.0
2022-12-31 04:00:00+00:00,428.0,,2141.0,44.0,175.0,,5051.0,439.0,24472.0,0.0,128.0,,14780.0,0.0,-0.02,-0.02,-0.04,12.223572,0.833304,3.1080248,5.20653,12.223572,0.833304,6.063644,8.086304,0.9123729,8.779371,2022-12-31 05:00:00+01:00,39400.0,38200.0,1967.68,1982.0,1136.48,1158.0,3104.16,3140.0
2022-12-31 05:00:00+00:00,427.0,,2139.0,44.0,175.0,,5127.0,519.0,24937.0,0.0,129.0,,14878.0,0.01,0.0,0.0,0.0,12.155914,0.8022232,2.9936764,5.2311325,12.155914,0.8022232,6.027176,7.980896,0.9359803,8.529484,2022-12-31 06:00:00+01:00,40455.0,39000.0,2048.3,2052.0,1186.9,1205.0,3235.2000000000003,3257.0
2022-12-31 06:00:00+00:00,428.0,,2140.0,44.0,175.0,,5159.0,485.0,26146.0,0.0,129.0,,14970.0,0.11,0.0,0.0,0.0,12.052307,0.7954817,2.7948933,5.2545757,12.052307,0.7954817,5.9516377,7.938568,0.96655077,8.289551,2022-12-31 07:00:00+01:00,41756.0,40450.0,2152.7,2167.0,1266.74,1282.0,3419.44,3449.0
2022-12-31 07:00:00+00:00,427.0,,2145.0,44.0,175.0,,5154.0,448.0,26061.0,275.0,128.0,,14962.0,1.0,0.63,0.63,1.26,11.984985,0.78053313,2.5527644,5.2939906,11.984985,0.78053313,5.8773246,7.8928833,0.94710886,8.084836,2022-12-31 08:00:00+01:00,43270.0,42200.0,2340.19,2328.0,1369.61,1379.0,3709.8,3707.0
2022-12-31 08:00:00+00:00,427.0,,2145.0,45.0,175.0,,5114.0,736.0,26505.0,867.0,126.0,,14803.0,1.0,2.05,2.05,4.1,12.005035,0.7845293,2.3162105,5.3774524,12.005035,0.7845293,5.855068,7.869049,0.9834037,7.931002,2022-12-31 09:00:00+01:00,44965.0,44100.0,2427.07,2438.0,1477.12,1479.0,3904.19,3917.0
2022-12-31 09:00:00+00:00,429.0,,2141.0,46.0,174.0,,5083.0,817.0,26640.0,2124.0,127.0,,14575.0,0.4,1.05,3.29,4.34,12.534424,0.7913896,2.1187453,5.5353413,12.534424,0.7913896,5.9269795,7.9484863,0.97698313,7.723398,2022-12-31 10:00:00+01:00,46675.0,46450.0,2475.48,2499.0,1550.18,1569.0,4025.66,4068.0
2022-12-31 10:00:00+00:00,430.0,,2213.0,47.0,175.0,,5020.0,782.0,26822.0,3025.0,126.0,,14412.0,0.57,6.79,4.06,10.85,13.233307,0.80779886,2.1388004,5.3566947,13.233307,0.80779886,5.767898,7.9914246,0.9846866,7.4027076,2022-12-31 11:00:00+01:00,47557.0,47700.0,2513.19,2516.0,1588.38,1610.0,4101.57,4126.0
2022-12-31 11:00:00+00:00,429.0,,2305.0,47.0,175.0,,5048.0,943.0,26745.0,3334.0,124.0,,14214.0,0.2,10.07,10.07,20.14,13.906921,0.7940486,2.0697525,5.560271,13.906921,0.7940486,5.9329996,8.038513,0.9867446,7.04432,2022-12-31 12:00:00+01:00,47980.0,48800.0,2512.71,2496.0,1616.86,1619.0,4129.57,4115.0
2022-12-31 12:00:00+00:00,428.0,,2290.0,47.0,175.0,,5096.0,889.0,26752.0,3308.0,124.0,,14442.0,0.16,10.59,10.59,21.18,14.39975,0.7631681,2.02461,5.7431397,14.39975,0.7631681,6.0895567,8.054352,0.9879973,6.8061604,2022-12-31 13:00:00+01:00,46604.0,47750.0,2522.2,2502.0,1624.56,1630.0,4146.76,4132.0
2022-12-31 13:00:00+00:00,428.0,,2126.0,46.0,175.0,,5033.0,658.0,27324.0,3093.0,122.0,,14382.0,2.72,16.99,15.78,32.77,14.716919,0.7481052,2.106975,5.883783,14.716919,0.7481052,6.2496595,8.015411,0.9942082,6.806294,2022-12-31 14:00:00+01:00,46264.0,46800.0,2470.36,2477.0,1612.91,1613.0,4083.27,4090.0
2022-12-31 14:00:00+00:00,429.0,,2164.0,45.0,175.0,,4980.0,681.0,27435.0,1958.0,123.0,,14610.0,13.42,67.11,26.23,93.34,14.836151,0.71338224,2.185577,5.8907833,14.836151,0.71338224,6.283158,8.031311,0.994655,6.821858,2022-12-31 15:00:00+01:00,45502.0,46000.0,2437.24,2476.0,1667.4,1656.0,4104.639999999999,4132.0
2022-12-31 15:00:00+00:00,429.0,,2295.0,44.0,175.0,,5004.0,665.0,27123.0,757.0,125.0,,14878.0,12.78,49.94,26.65,76.59,14.6354065,0.6658776,2.0876002,5.739798,14.6354065,0.6658776,6.1076474,8.000366,0.98863494,6.768334,2022-12-31 16:00:00+01:00,44570.0,45600.0,2558.46,2590.0,1734.86,1762.0,4293.32,4352.0
2022-12-31 16:00:00+00:00,429.0,,2309.0,43.0,175.0,,5362.0,831.0,27363.0,218.0,125.0,,15198.0,19.58,67.21,25.58,92.79,14.148285,0.6328683,1.9379729,5.6941957,14.148285,0.6328683,6.0149484,7.968048,0.9887668,6.5236435,2022-12-31 17:00:00+01:00,46955.0,47700.0,2635.16,2685.0,1762.53,1800.0,4397.69,4485.0
2022-12-31 17:00:00+00:00,428.0,,2309.0,43.0,175.0,,5624.0,829.0,27391.0,0.0,126.0,,15441.0,20.47,68.1,26.17,94.27,13.535431,0.5925129,1.8765266,5.741576,13.535431,0.5925129,6.040451,7.820709,0.9700606,6.2274985,2022-12-31 18:00:00+01:00,49067.0,50450.0,2561.67,2578.0,1729.58,1732.0,4291.25,4310.0
2022-12-31 18:00:00+00:00,428.0,,2341.0,43.0,174.0,,5625.0,643.0,27298.0,0.0,127.0,,15483.0,18.11,67.01,15.08,82.09,13.179565,0.571982,1.9518334,5.793514,13.179565,0.571982,6.113465,7.727478,0.95141613,5.8486624,2022-12-31 19:00:00+01:00,48661.0,49650.0,2347.94,2368.0,1583.57,1592.0,3931.51,3960.0
2022-12-31 19:00:00+00:00,429.0,,2277.0,43.0,174.0,,5465.0,778.0,26498.0,0.0,126.0,,15577.0,7.6,40.5,11.57,52.07,12.95163,0.56927335,2.1234279,5.80237,12.95163,0.56927335,6.178709,7.5906677,0.96797925,5.419838,2022-12-31 20:00:00+01:00,46276.0,46950.0,2228.35,2218.0,1465.66,1448.0,3694.01,3666.0
2022-12-31 20:00:00+00:00,429.0,,2304.0,44.0,174.0,,5268.0,1151.0,26428.0,0.0,128.0,,15490.0,3.69,14.89,14.89,29.78,12.676086,0.5587588,2.3594143,5.667139,12.676086,0.5587588,6.138673,7.469391,0.98780376,4.9919925,2022-12-31 21:00:00+01:00,44353.0,44350.0,2304.99,2265.0,1408.49,1396.0,3713.48,3661.0
2022-12-31 21:00:00+00:00,429.0,,2295.0,44.0,174.0,,5182.0,1241.0,25791.0,0.0,129.0,,15056.0,1.88,9.94,9.94,19.88,12.470551,0.55905443,2.5423827,5.4535646,12.470551,0.55905443,6.0170655,7.393097,0.9991604,4.7977843,2022-12-31 22:00:00+01:00,45318.0,43950.0,2228.65,2177.0,1350.29,1343.0,3578.94,3520.0
2022-12-31 22:00:00+00:00,430.0,,2234.0,44.0,175.0,,5145.0,1047.0,25617.0,0.0,131.0,,14803.0,0.1,4.84,4.84,9.68,12.309784,0.5585708,2.5152957,5.158315,12.309784,0.5585708,5.7388964,7.2699585,0.9994053,4.447136,2022-12-31 23:00:00+01:00,46460.0,47250.0,2194.56,2079.0,1325.27,1283.0,3519.83,3362.0
2022-12-31 23:00:00+00:00,427.0,,2235.0,44.0,196.0,,4833.0,591.0,25779.0,0.0,133.0,,14137.0,0.0,2.01,2.01,4.02,12.116913,0.6009808,2.6193783,4.9748497,12.116913,0.6009808,5.6223016,7.3098755,0.99924743,4.637505,2023-01-01 00:00:00+01:00,45543.0,46050.0,2158.31,2135.0,1282.0,1279.0,3440.31,3414.0
2023-01-01 00:00:00+00:00,,,,,,,,,,,,,,-0.1,1.38,1.38,2.76,11.915985,0.61862665,2.590229,4.7967978,11.915985,0.61862665,5.4514728,7.397278,0.9985445,4.777818,2023-01-01 01:00:00+01:00,,,,,,,0.0,0.0
2023-01-01 01:00:00+00:00,426.0,,2243.0,44.0,203.0,,4853.0,37.0,25066.0,0.0,136.0,,11437.0,-1.33,0.09,0.09,0.18,11.749695,0.6378144,2.4767764,4.608381,11.749695,0.6378144,5.2317867,7.5046387,0.9992642,4.838273,2023-01-01 02:00:00+01:00,44640.0,43750.0,2127.72,2059.0,1214.75,1230.0,3342.47,3289.0
2023-01-01 02:00:00+00:00,424.0,,2306.0,45.0,203.0,,4715.0,,24502.0,0.0,136.0,,11087.0,-4.08,0.08,0.08,0.16,11.664703,0.62835395,2.31839,4.488429,11.664703,0.62835395,5.051824,7.5842285,0.99977034,4.9598722,2023-01-01 03:00:00+01:00,41533.0,40400.0,2026.24,2001.0,1166.02,1172.0,3192.26,3173.0
2023-01-01 03:00:00+00:00,424.0,,2254.0,45.0,202.0,,4571.0,,24423.0,0.0,136.0,,10718.0,-4.16,0.05,0.05,0.1,11.514282,0.6631942,2.0993106,4.3989744,11.514282,0.6631942,4.874226,7.6224976,0.9971741,5.008375,2023-01-01 04:00:00+01:00,39248.0,37900.0,1985.67,1969.0,1121.3,1126.0,3106.9700000000003,3095.0
2023-01-01 04:00:00+00:00,419.0,,2251.0,45.0,203.0,,4524.0,,24536.0,0.0,138.0,,10130.0,-3.58,0.0,0.08,0.08,11.352203,0.69813156,1.8967749,4.3558965,11.352203,0.69813156,4.750957,7.585083,0.99397415,4.9480133,2023-01-01 05:00:00+01:00,38389.0,36800.0,1974.77,1973.0,1098.68,1114.0,3073.45,3087.0
2023-01-01 05:00:00+00:00,423.0,,2257.0,46.0,202.0,,4615.0,,24306.0,0.0,136.0,,9717.0,-4.37,-0.38,0.09,-0.29,11.259369,0.6990375,1.6755569,4.325676,11.259369,0.6990375,4.638854,7.4920654,0.9939636,4.9958253,2023-01-01 06:00:00+01:00,38596.0,36300.0,1989.65,2008.0,1098.77,1125.0,3088.42,3133.0
2023-01-01 06:00:00+00:00,426.0,,2439.0,47.0,202.0,,4620.0,,24405.0,0.0,133.0,,9697.0,-0.12,0.0,0.53,0.53,11.152557,0.7329434,1.416552,4.305812,11.152557,0.7329434,4.53284,7.436249,0.9947044,4.9633527,2023-01-01 07:00:00+01:00,39026.0,36250.0,1981.29,2016.0,1136.48,1132.0,3117.77,3148.0
2023-01-01 07:00:00+00:00,425.0,,2479.0,47.0,203.0,,4649.0,,24604.0,271.0,132.0,,9141.0,-0.06,0.0,2.03,2.03,11.075409,0.758728,1.1442597,4.2817545,11.075409,0.758728,4.4320145,7.322876,0.9952265,4.9058456,2023-01-01 08:00:00+01:00,39316.0,36350.0,2090.27,2066.0,1204.9,1190.0,3295.17,3256.0
2023-01-01 08:00:00+00:00,427.0,,2543.0,49.0,203.0,,4673.0,,23722.0,867.0,132.0,,10077.0,0.0,0.04,3.1,3.14,11.121613,0.7896473,0.87162423,4.3114123,11.121613,0.7896473,4.398637,7.2216187,0.9923603,4.942144,2023-01-01 09:00:00+01:00,39420.0,37050.0,2198.87,2180.0,1299.6,1278.0,3498.47,3458.0
2023-01-01 09:00:00+00:00,425.0,,2551.0,49.0,204.0,,4649.0,38.0,23949.0,1962.0,131.0,,9694.0,0.0,0.8,4.43,5.23,11.651764,0.805259,0.5941956,4.41731,11.651764,0.805259,4.4570956,7.1958313,0.9770371,5.21059,2023-01-01 10:00:00+01:00,40922.0,39000.0,2312.72,2296.0,1370.78,1374.0,3683.5,3670.0
2023-01-01 10:00:00+00:00,424.0,,2745.0,49.0,204.0,,4591.0,152.0,24684.0,2858.0,128.0,,9151.0,0.0,0.08,6.06,6.14,12.357361,0.82084364,0.10960791,4.41955,12.357361,0.82084364,4.420909,7.4118958,0.955382,5.886583,2023-01-01 11:00:00+01:00,42797.0,40950.0,2324.5,2374.0,1431.79,1429.0,3756.29,3803.0
2023-01-01 11:00:00+00:00,417.0,,2905.0,49.0,200.0,,4524.0,1180.0,24917.0,3349.0,124.0,,8050.0,0.0,0.04,6.06,6.1,12.9861145,0.8197233,0.07237022,4.616483,12.9861145,0.8197233,4.61705,7.4141846,0.8576084,6.2987275,2023-01-01 12:00:00+01:00,44484.0,42650.0,2343.64,2350.0,1472.49,1469.0,3816.13,3819.0
2023-01-01 12:00:00+00:00,417.0,,2913.0,49.0,200.0,,4578.0,2185.0,26259.0,3131.0,123.0,,7484.0,0.1,0.0,5.68,5.68,13.421936,0.8040825,0.08975248,4.6916757,13.421936,0.8040825,4.692534,7.380707,0.8100864,6.526668,2023-01-01 13:00:00+01:00,43762.0,41950.0,2369.14,2333.0,1497.07,1495.0,3866.21,3828.0
2023-01-01 13:00:00+00:00,422.0,,2824.0,49.0,200.0,,4773.0,2194.0,27838.0,2394.0,122.0,,7309.0,1.5,0.85,17.71,18.56,13.623535,0.7940648,0.10915126,4.5964417,13.623535,0.7940648,4.597738,7.354065,0.81377274,6.5435753,2023-01-01 14:00:00+01:00,43288.0,41350.0,2380.53,2375.0,1485.19,1499.0,3865.72,3874.0
2023-01-01 14:00:00+00:00,423.0,,2823.0,49.0,200.0,,4797.0,2217.0,29005.0,1460.0,119.0,,7442.0,23.5,23.53,24.11,47.64,13.638031,0.7725638,0.11905101,4.480608,13.638031,0.7725638,4.482189,7.2890015,0.8125913,6.409675,2023-01-01 15:00:00+01:00,42631.0,41100.0,2313.23,2350.0,1467.36,1500.0,3780.59,3850.0
2023-01-01 15:00:00+00:00,427.0,,2822.0,49.0,200.0,428.0,4926.0,1552.0,30156.0,548.0,114.0,,8058.0,36.54,36.54,36.54,73.08,13.41629,0.78944165,0.060664307,4.2925673,13.41629,0.78944165,4.292996,7.185852,0.84372354,6.1320043,2023-01-01 16:00:00+01:00,41847.0,40300.0,2444.17,2479.0,1558.66,1568.0,4002.83,4047.0
2023-01-01 16:00:00+00:00,426.0,,2638.0,50.0,200.0,2335.0,5323.0,2108.0,30884.0,206.0,113.0,,9553.0,46.03,46.03,46.03,92.06,12.896149,0.77476996,0.07957452,4.104341,12.896149,0.77476996,4.1051126,7.1106567,0.836262,6.0362153,2023-01-01 17:00:00+01:00,44347.0,41800.0,2605.75,2614.0,1657.56,1659.0,4263.31,4273.0
2023-01-01 17:00:00+00:00,429.0,,2475.0,51.0,200.0,2022.0,5501.0,1850.0,32138.0,189.0,117.0,,11352.0,44.43,55.57,55.57,111.14,12.445801,0.7859896,0.11839805,3.8510478,12.445801,0.7859896,3.8528674,7.053589,0.93349063,6.0582075,2023-01-01 18:00:00+01:00,47133.0,45400.0,2490.19,2536.0,1621.7,1628.0,4111.89,4164.0
2023-01-01 18:00:00+00:00,426.0,,2455.0,52.0,200.0,1549.0,5616.0,1317.0,32531.0,0.0,114.0,,12274.0,54.95,54.95,54.95,109.9,12.204681,0.7933439,0.27589077,3.6593916,12.204681,0.7933439,3.669777,7.064087,0.96974486,6.010448,2023-01-01 19:00:00+01:00,47936.0,46900.0,2320.28,2346.0,1519.93,1537.0,3840.21,3883.0
2023-01-01 19:00:00+00:00,428.0,,2516.0,54.0,200.0,684.0,5442.0,931.0,32811.0,0.0,119.0,,12555.0,47.38,49.23,49.23,98.46,11.96347,0.8062053,0.439493,3.4825194,11.96347,0.8062053,3.5101418,7.02124,0.92722565,5.8904557,2023-01-01 20:00:00+01:00,46633.0,46250.0,2244.99,2245.0,1442.49,1441.0,3687.48,3686.0
2023-01-01 20:00:00+00:00,431.0,,2454.0,55.0,200.0,3.0,5087.0,867.0,33051.0,0.0,117.0,,12303.0,40.24,44.99,44.99,89.98,11.878082,0.8154234,0.6024886,3.3387294,11.878082,0.8154234,3.3926547,7.0620117,0.9448688,5.8028407,2023-01-01 21:00:00+01:00,44972.0,44450.0,2134.31,2170.0,1372.29,1366.0,3506.6,3536.0
2023-01-01 21:00:00+00:00,431.0,,2440.0,56.0,200.0,,4965.0,794.0,33408.0,0.0,122.0,,11955.0,45.96,45.96,45.96,91.92,11.817108,0.81680393,0.7206478,3.2285652,11.817108,0.81680393,3.3080156,7.1619263,0.98028404,5.652507,2023-01-01 22:00:00+01:00,45049.0,43250.0,2051.69,2121.0,1302.06,1311.0,3353.75,3432.0
2023-01-01 22:00:00+00:00,429.0,,2442.0,56.0,200.0,54.0,4828.0,796.0,33164.0,0.0,125.0,,11448.0,35.0,35.0,35.0,70.0,11.694031,0.866234,1.0300539,2.94627,11.694031,0.866234,3.1211405,7.1533203,0.9985151,5.414204,2023-01-01 23:00:00+01:00,45320.0,45400.0,1991.74,2117.0,1237.16,1248.0,3228.9,3365.0
2023-01-01 23:00:00+00:00,430.0,,2589.0,56.0,200.0,,4641.0,837.0,33419.0,0.0,124.0,,10994.0,61.38,57.91,57.91,115.82,11.527191,0.8763286,1.0876583,2.8188765,11.527191,0.8763286,3.0214343,7.1480103,0.99923927,5.061887,2023-01-02 00:00:00+01:00,43273.0,43700.0,1870.34,1948.0,1185.15,1177.0,3055.49,3125.0
2023-01-02 00:00:00+00:00,430.0,,2658.0,56.0,200.0,,4589.0,504.0,33717.0,0.0,125.0,,10402.0,52.68,51.67,51.67,103.34,11.333527,0.88268465,1.1101195,2.7306366,11.333527,0.88268465,2.9476671,7.0644226,0.999479,4.5446086,2023-01-02 01:00:00+01:00,41934.0,41500.0,1831.92,1861.0,1160.25,1147.0,2992.17,3008.0
2023-01-02 01:00:00+00:00,429.0,,2673.0,56.0,200.0,,4624.0,420.0,32717.0,0.0,125.0,,9985.0,52.93,52.93,52.86,105.79,11.101471,0.8642828,1.2142612,2.6323183,11.101471,0.8642828,2.8988843,6.9495544,0.99988824,4.152013,2023-01-02 02:00:00+01:00,41269.0,41150.0,1835.51,1860.0,1148.4,1146.0,2983.91,3006.0
2023-01-02 02:00:00+00:00,429.0,,2684.0,56.0,200.0,,4501.0,323.0,32663.0,0.0,123.0,,9358.0,42.75,44.16,44.16,88.32,10.865112,0.86784416,1.3625897,2.5176969,10.865112,0.86784416,2.8627694,6.870392,0.9999275,4.0395346,2023-01-02 03:00:00+01:00,39070.0,39050.0,1858.46,1910.0,1124.48,1148.0,2982.94,3058.0
2023-01-02 03:00:00+00:00,431.0,,2669.0,55.0,200.0,,4380.0,265.0,33562.0,0.0,125.0,,8449.0,50.08,50.08,50.08,100.16,10.685394,0.873894,1.527561,2.349997,10.685394,0.873894,2.8028429,6.78183,1.0,3.9105713,2023-01-02 04:00:00+01:00,38453.0,38200.0,1876.52,1910.0,1134.42,1146.0,3010.94,3056.0
2023-01-02 04:00:00+00:00,431.0,,2686.0,55.0,200.0,,4403.0,361.0,35522.0,0.0,123.0,,7235.0,67.91,77.09,70.73,147.82,10.499207,0.87146556,1.6718527,2.1404731,10.499207,0.87146556,2.716011,6.79422,0.99993855,3.8917668,2023-01-02 05:00:00+01:00,40294.0,39050.0,2012.93,2041.0,1221.3,1207.0,3234.23,3248.0
2023-01-02 05:00:00+00:00,431.0,,2746.0,53.0,200.0,,4629.0,991.0,37149.0,0.0,122.0,,6562.0,105.08,105.08,104.08,209.16,10.335327,0.8663723,1.7353082,1.9652604,10.335327,0.8663723,2.6217442,6.870392,0.99997497,3.8425326,2023-01-02 06:00:00+01:00,43926.0,42050.0,2293.42,2357.0,1390.69,1365.0,3684.11,3722.0
2023-01-02 06:00:00+00:00,430.0,,2716.0,50.0,201.0,881.0,5076.0,1249.0,37903.0,0.0,121.0,,6209.0,140.64,140.64,140.64,281.28,10.173126,0.8558133,1.7407973,1.8277849,10.173126,0.8558133,2.5241182,6.9677124,0.999024,3.7136588,2023-01-02 07:00:00+01:00,47341.0,45950.0,2598.64,2649.0,1593.75,1603.0,4192.389999999999,4252.0
2023-01-02 07:00:00+00:00,430.0,,2981.0,48.0,204.0,1597.0,5566.0,1180.0,38725.0,246.0,123.0,,5625.0,149.8,145.98,145.98,291.96,9.994934,0.85368097,1.7411288,1.7876222,9.994934,0.85368097,2.4954202,7.071472,0.9978876,3.4679432,2023-01-02 08:00:00+01:00,49840.0,49800.0,2750.46,2807.0,1703.82,1717.0,4454.28,4524.0
2023-01-02 08:00:00+00:00,431.0,,3029.0,43.0,203.0,1536.0,5469.0,943.0,39290.0,555.0,123.0,,5320.0,154.66,147.05,147.05,294.1,9.899445,0.8355121,1.7466384,1.7921466,9.899445,0.8355121,2.5025058,7.1531982,0.9998367,3.1092737,2023-01-02 09:00:00+01:00,51363.0,51500.0,2813.16,2751.0,1748.48,1767.0,4561.639999999999,4518.0
2023-01-02 09:00:00+00:00,432.0,,3254.0,39.0,204.0,1314.0,5458.0,949.0,39460.0,1302.0,120.0,,4972.0,145.61,145.61,145.61,291.22,10.042511,0.8038345,1.7960972,1.8590462,10.042511,0.8038345,2.58496,7.2685547,0.99946755,2.7832808,2023-01-02 10:00:00+01:00,52707.0,53350.0,2890.12,2842.0,1782.42,1792.0,4672.54,4634.0
2023-01-02 10:00:00+00:00,433.0,,3371.0,40.0,204.0,1560.0,5408.0,968.0,39831.0,2033.0,119.0,,4890.0,143.35,143.35,143.35,286.7,10.535217,0.78154886,1.6232018,1.7149558,10.535217,0.78154886,2.3613255,7.364563,0.99653876,2.5064647,2023-01-02 11:00:00+01:00,53699.0,54850.0,2922.01,2927.0,1795.19,1797.0,4717.200000000001,4724.0
2023-01-02 11:00:00+00:00,429.0,,3391.0,41.0,204.0,1855.0,5142.0,1077.0,40222.0,2589.0,114.0,,5185.0,144.38,144.38,144.38,288.76,10.96286,0.776599,1.8466469,1.8461409,10.96286,0.776599,2.6111953,7.435913,0.9977934,2.6278956,2023-01-02 12:00:00+01:00,54244.0,55750.0,2859.15,2845.0,1791.72,1787.0,4650.87,4632.0
2023-01-02 12:00:00+00:00,431.0,,3358.0,41.0,204.0,1598.0,5006.0,880.0,40372.0,2735.0,112.0,,5635.0,143.76,143.76,143.76,287.52,11.1910095,0.7349643,2.0724106,1.7812535,11.1910095,0.7349643,2.7327185,7.4403076,0.9962032,3.0098457,2023-01-02 13:00:00+01:00,52905.0,54550.0,2862.7,2837.0,1791.17,1788.0,4653.87,4625.0
2023-01-02 13:00:00+00:00,427.0,,3369.0,41.0,204.0,1232.0,5003.0,1018.0,40370.0,2199.0,107.0,,5677.0,148.2,148.2,148.2,296.4,11.251343,0.7310256,2.1495073,1.6431681,11.251343,0.7310256,2.7056205,7.348572,0.9672551,3.4792151,2023-01-02 14:00:00+01:00,52608.0,54100.0,2821.56,2839.0,1772.42,1770.0,4593.98,4609.0
2023-01-02 14:00:00+00:00,422.0,,3620.0,42.0,204.0,1735.0,5084.0,926.0,40548.0,1341.0,114.0,,5306.0,155.34,155.34,155.34,310.68,11.201904,0.7168086,2.1814618,1.4424223,11.201904,0.7168086,2.6152165,7.19928,0.921734,3.956674,2023-01-02 15:00:00+01:00,51721.0,53200.0,2779.13,2860.0,1761.93,1791.0,4541.06,4651.0
2023-01-02 15:00:00+00:00,424.0,,3499.0,43.0,204.0,1846.0,5273.0,1290.0,40813.0,535.0,119.0,,4677.0,163.17,162.89,162.89,325.78,10.966614,0.72010905,1.9994854,1.2369844,10.966614,0.72010905,2.3511853,6.952942,0.8496626,4.446972,2023-01-02 16:00:00+01:00,51130.0,52800.0,2847.6,2841.0,1846.17,1860.0,4693.77,4701.0
